0.4400	0.015615254	0.000000000	-39.061025371	88.810546875
0.4500	0.015615254	0.000000000	-39.949130840	88.810546875
0.4600	0.015615254	0.000000000	-40.837236308	88.810546875
0.4700	0.015615254	0.000000000	-41.725341777	88.810546875
0.4800	0.015615254	0.000000000	-42.613447246	88.810546875
0.4900	0.015615254	0.000000000	-43.501552715	88.810546875
0.5000	0.015615254	0.000000000	-44.389658183	88.810546875
0.5100	0.015615254	0.000000000	-45.277763652	88.810546875
0.5200	0.015615254	0.000000000	-46.165869121	88.810546875
0.5300	0.015615254	0.000000000	-47.053974590	88.810546875
0.5400	0.015615254	0.000000000	-47.942080058	88.810546875
0.5500	0.015615254	0.000000000	-48.830185527	88.810546875
0.5600	0.015615254	0.000000000	-49.718290996	88.810546875
0.5700	0.015615254	0.000000000	-50.606396465	88.810546875
0.5800	0.015615254	0.000000000	-51.494501933	88.810546875
0.5900	0.015615254	0.000000000	-52.382607402	88.810546875
0.6000	0.015615254	0.000000000	-53.270712871	88.810546875
0.6100	0.015615254	0.000000000	-54.158818340	88.810546875
0.6200	0.015615254	0.000000000	-55.046923808	88.810546875
0.6300	0.015615254	0.000000000	-55.935029277	88.810546875
0.6400	0.015615254	0.000000000	-56.823134746	88.810546875
0.6500	0.015615254	0.000000000	-57.711240215	88.810546875
0.6600	0.015615254	0.000000000	-58.599345683	88.810546875
0.6700	0.015615254	0.000000000	-59.487451152	88.810546875
0.6800	0.015615254	0.000000000	-60.375556621	88.810546875
0.6900	0.015615254	0.000000000	-61.263662090	88.810546875
0.7000	0.015615254	0.000000000	-62.151767558	88.810546875
0.7100	0.015615254	0.000000000	-63.039873027	88.810546875
0.7200	0.015615254	0.000000000	-63.927978496	88.810546875
0.7300	0.015615254	0.000000000	-64.816083965	88.810546875
0.7400	0.015615254	0.000000000	-65.704189433	88.810546875
0.7500	0.015615254	0.000000000	-66.592294902	88.810546875
0.7600	0.015615254	0.000000000	-67.480400371	88.810546875
0.7700	0.015615254	0.000000000	-68.368505840	88.810546875
0.7800	0.015615254	0.000000000	-69.256611308	88.810546875
0.7900	0.015615254	0.000000000	-70.144716777	88.810546875
0.8000	0.015615254	0.000000000	-71.032822246	88.810546875
0.8100	0.015615254	0.000000000	-71.920927715	88.810546875
0.8200	0.015615254	0.000000000	-72.809033183	88.810546875
0.8300	0.015615254	0.000000000	-73.697138652	88.810546875
0.8400	0.015615254	0.000000000	-74.585244121	88.810546875
0.8500	0.015615254	0.000000000	-75.473349590	88.810546875
0.8600	0.015615254	0.000000000	-76.361455058	88.810546875
0.8700	0.015615254	0.000000000	-77.249560527	88.810546875
0.8800	0.015615254	0.000000000	-78.137665996	88.810546875
0.8900	0.015615254	0.000000000	-79.025771465	88.810546875
0.9000	0.015615254	0.000000000	-79.913876933	88.810546875
0.9100	0.015615254	0.000000000	-80.801982402	88.810546875
0.9200	0.015615254	0.000000000	-81.690087871	88.810546875
0.9300	0.015615254	0.000000000	-82.578193340	88.810546875
0.9400	0.015615254	0.000000000	-83.466298808	88.810546875
0.9500	0.015615254	0.000000000	-84.354404277	88.810546875
0.9600	0.015615254	0.000000000	-85.242509746	88.810546875
0.9700	0.015615254	0.000000000	-86.130615215	88.810546875
0.9800	0.015615254	0.000000000	-87.018720683	88.810546875
0.9900	0.015615254	0.000000000	-87.906826152	88.810546875
1.0000	0.015615254	0.000000000	-88.794931621	88.810546875
1.0100	0.015615254	0.000000000	-89.683037090	88.810546875
1.0200	0.015615254	0.000000000	-90.571142558	88.810546875
1.0300	0.015615254	0.000000000	-91.459248027	88.810546875
1.0400	0.015615254	0.000000000	-92.347353496	88.810546875
1.0500	0.015615254	0.000000000	-93.235458965	88.810546875
1.0600	0.015615254	0.000000000	-94.123564433	88.810546875
1.0700	0.015615254	0.000000000	-95.011669902	88.810546875
1.0800	0.015615254	0.000000000	-95.899775371	88.810546875
1.0900	0.015615254	0.000000000	-96.787880840	88.810546875
1.1000	0.015615254	0.000000000	-97.675986308	88.810546875
1.1100	0.015615254	0.000000000	-98.564091777	88.810546875
1.1200	0.015615254	0.000000000	-99.452197246	88.810546875
1.1300	0.015615254	0.000000000	-100.340302715	88.810546875
1.1400	0.015615254	0.000000000	-101.228408183	88.810546875
1.1500	0.015615254	0.000000000	-102.116513652	88.810546875
1.1600	0.015615254	0.000000000	-103.004619121	88.810546875
1.1700	0.015615254	0.000000000	-103.892724590	88.810546875
1.1800	0.015615254	0.000000000	-104.780830058	88.810546875
1.1900	0.015615254	0.000000000	-105.668935527	88.810546875
1.2000	0.015615254	0.000000000	-106.557040996	88.810546875
1.2100	0.015615254	0.000000000	-107.445146465	88.810546875
1.2200	0.015615254	0.000000000	-108.333251933	88.810546875
1.2300	0.015615254	0.000000000	-109.221357402	88.810546875
1.2400	0.015615254	0.000000000	-110.109462871	88.810546875
1.2500	0.015615254	0.000000000	-110.997568340	88.810546875
1.2600	0.015615254	0.000000000	-111.885673808	88.810546875
1.2700	0.015615254	0.000000000	-112.773779277	88.810546875
1.2800	0.015615254	0.000000000	-113.661884746	88.810546875
1.2900	0.015615254	0.000000000	-114.549990215	88.810546875
1.3000	0.015615254	0.000000000	-115.438095683	88.810546875
1.3100	0.015615254	0.000000000	-116.326201152	88.810546875
1.3200	0.015615254	0.000000000	-117.214306621	88.810546875
1.3300	0.015615254	0.000000000	-118.102412090	88.810546875
1.3400	0.015615254	0.000000000	-118.990517558	88.810546875
1.3500	0.015615254	0.000000000	-119.878623027	88.810546875
1.3600	0.015615254	0.000000000	-120.766728496	88.810546875
1.3700	0.015615254	0.000000000	-121.654833965	88.810546875
1.3800	0.015615254	0.000000000	-122.542939433	88.810546875
1.3900	0.015615254	0.000000000	-123.431044902	88.810546875
1.4000	0.015615254	0.000000000	-124.319150371	88.810546875
1.4100	0.015615254	0.000000000	-125.207255840	88.810546875
1.4200	0.015615254	0.000000000	-126.095361308	88.810546875
1.4300	0.015615254	0.000000000	-126.983466777	88.810546875
1.4400	0.015615254	0.000000000	-127.871572246	88.810546875
1.4500	0.015615254	0.000000000	-128.759677715	88.810546875
1.4600	0.015615254	0.000000000	-129.647783183	88.810546875
1.4700	0.015615254	0.000000000	-130.535888652	88.810546875
1.4800	0.015615254	0.000000000	-131.423994121	88.810546875
1.4900	0.015615254	0.000000000	-132.312099590	88.810546875
1.5000	0.015615254	0.000000000	-133.200205058	88.810546875
1.5100	0.015615254	0.000000000	-134.088310527	88.810546875
1.5200	0.015615254	0.000000000	-134.976415996	88.810546875
1.5300	0.015615254	0.000000000	-135.864521465	88.810546875
1.5400	0.015615254	0.000000000	-136.752626933	88.810546875
1.5500	0.015615254	0.000000000	-137.640732402	88.810546875
1.5600	0.015615254	0.000000000	-138.528837871	88.810546875
1.5700	0.015615254	0.000000000	-139.416943340	88.810546875
1.5800	0.015615254	0.000000000	-140.305048808	88.810546875
1.5900	0.015615254	0.000000000	-141.193154277	88.810546875
1.6000	0.015615254	0.000000000	-142.081259746	88.810546875
1.6100	0.015615254	0.000000000	-142.969365215	88.810546875
1.6200	0.015615254	0.000000000	-143.857470683	88.810546875
1.6300	0.015615254	0.000000000	-144.745576152	88.810546875
1.6400	0.015615254	0.000000000	-145.633681621	88.810546875
1.6500	0.015615254	0.000000000	-146.521787090	88.810546875
1.6600	0.015615254	0.000000000	-147.409892558	88.810546875
1.6700	0.015615254	0.000000000	-148.297998027	88.810546875
1.6800	0.015615254	0.000000000	-149.186103496	88.810546875
1.6900	0.015615254	0.000000000	-150.074208965	88.810546875
1.7000	0.015615254	0.000000000	-150.962314433	88.810546875
1.7100	0.015615254	0.000000000	-151.850419902	88.810546875
1.7200	0.015615254	0.000000000	-152.738525371	88.810546875
1.7300	0.015615254	0.000000000	-153.626630840	88.810546875
1.7400	0.015615254	0.000000000	-154.514736308	88.810546875
1.7500	0.015615254	0.000000000	-155.402841777	88.810546875
1.7600	0.015615254	0.000000000	-156.290947246	88.810546875
1.7700	0.015615254	0.000000000	-157.179052715	88.810546875
1.7800	0.015615254	0.000000000	-158.067158183	88.810546875
1.7900	0.015615254	0.000000000	-158.955263652	88.810546875
1.8000	0.015615254	0.000000000	-159.843369121	88.810546875
1.8100	0.015615254	0.000000000	-160.731474590	88.810546875
1.8200	0.015615254	0.000000000	-161.619580058	88.810546875
1.8300	0.015615254	0.000000000	-162.507685527	88.810546875
1.8400	0.015615254	0.000000000	-163.395790996	88.810546875
1.8500	0.015615254	0.000000000	-164.283896465	88.810546875
1.8600	0.015615254	0.000000000	-165.172001933	88.810546875
1.8700	0.015615254	0.000000000	-166.060107402	88.810546875
1.8800	0.015615254	0.000000000	-166.948212871	88.810546875
1.8900	0.015615254	0.000000000	-167.836318340	88.810546875
1.9000	0.015615254	0.000000000	-168.724423808	88.810546875
1.9100	0.015615254	0.000000000	-169.612529277	88.810546875
1.9200	0.015615254	0.000000000	-170.500634746	88.810546875
1.9300	0.015615254	0.000000000	-171.388740215	88.810546875
1.9400	0.015615254	0.000000000	-172.276845683	88.810546875
1.9500	0.015615254	0.000000000	-173.164951152	88.810546875
1.9600	0.015615254	0.000000000	-174.053056621	88.810546875
1.9700	0.015615254	0.000000000	-174.941162090	88.810546875
1.9800	0.015615254	0.000000000	-175.829267558	88.810546875
1.9900	0.015615254	0.000000000	-176.717373027	88.810546875
2.0000	0.015615254	0.000000000	-177.605478496	88.810546875
2.0100	0.015615254	0.000000000	-178.493583965	88.810546875
2.0200	0.015615254	0.000000000	-179.381689433	88.810546875
2.0300	0.015615254	0.000000000	-180.269794902	88.810546875
2.0400	0.015615254	0.000000000	-181.157900371	88.810546875
2.0500	0.015615254	0.000000000	-182.046005840	88.810546875
2.0600	0.015615254	0.000000000	-182.934111308	88.810546875
2.0700	0.015615254	0.000000000	-183.822216777	88.810546875
2.0800	0.015615254	0.000000000	-184.710322246	88.810546875
2.0900	0.015615254	0.000000000	-185.598427715	88.810546875
2.1000	0.015615254	0.000000000	-186.486533183	88.810546875
2.1100	0.015615254	0.000000000	-187.374638652	88.810546875
2.1200	0.015615254	0.000000000	-188.262744121	88.810546875
2.1300	0.015615254	0.000000000	-189.150849590	88.810546875
2.1400	0.015615254	0.000000000	-190.038955058	88.810546875
2.1500	0.015615254	0.000000000	-190.927060527	88.810546875
2.1600	0.015615254	0.000000000	-191.815165996	88.810546875
2.1700	0.015615254	0.000000000	-192.703271465	88.810546875
2.1800	0.015615254	0.000000000	-193.591376933	88.810546875
2.1900	0.015615254	0.000000000	-194.479482402	88.810546875
2.2000	0.015615254	0.000000000	-195.367587871	88.810546875
2.2100	0.015615254	0.000000000	-196.255693340	88.810546875
2.2200	0.015615254	0.000000000	-197.143798808	88.810546875
2.2300	0.015615254	0.000000000	-198.031904277	88.810546875
2.2400	0.015615254	0.000000000	-198.920009746	88.810546875
2.2500	0.015615254	0.000000000	-199.808115215	88.810546875
2.2600	0.015615254	0.000000000	-200.696220683	88.810546875
2.2700	0.015615254	0.000000000	-201.584326152	88.810546875
2.2800	0.015615254	0.000000000	-202.472431621	88.810546875
2.2900	0.015615254	0.000000000	-203.360537090	88.810546875
2.3000	0.015615254	0.000000000	-204.248642558	88.810546875
2.3100	0.015615254	0.000000000	-205.136748027	88.810546875
2.3200	0.015615254	0.000000000	-206.024853496	88.810546875
2.3300	0.015615254	0.000000000	-206.912958965	88.810546875
2.3400	0.015615254	0.000000000	-207.801064433	88.810546875
2.3500	0.015615254	0.000000000	-208.689169902	88.810546875
2.3600	0.015615254	0.000000000	-209.577275371	88.810546875
2.3700	0.015615254	0.000000000	-210.465380840	88.810546875
2.3800	0.015615254	0.000000000	-211.353486308	88.810546875
2.3900	0.015615254	0.000000000	-212.241591777	88.810546875
2.4000	0.015615254	0.000000000	-213.129697246	88.810546875
2.4100	0.015615254	0.000000000	-214.017802715	88.810546875
2.4200	0.015615254	0.000000000	-214.905908183	88.810546875
2.4300	0.015615254	0.000000000	-215.794013652	88.810546875
2.4400	0.015615254	0.000000000	-216.682119121	88.810546875
2.4500	0.015615254	0.000000000	-217.570224590	88.810546875
2.4600	0.015615254	0.000000000	-218.458330058	88.810546875
2.4700	0.015615254	0.000000000	-219.346435527	88.810546875
2.4800	0.015615254	0.000000000	-220.234540996	88.810546875
2.4900	0.015615254	0.000000000	-221.122646465	88.810546875
2.5000	0.015615254	0.000000000	-222.010751933	88.810546875
2.5100	0.015615254	0.000000000	-222.898857402	88.810546875
2.5200	0.015615254	0.000000000	-223.786962871	88.810546875
2.5300	0.015615254	0.000000000	-224.675068340	88.810546875
2.5400	0.015615254	0.000000000	-225.563173808	88.810546875
2.5500	0.015615254	0.000000000	-226.451279277	88.810546875
2.5600	0.015615254	0.000000000	-227.339384746	88.810546875
2.5700	0.015615254	0.000000000	-228.227490215	88.810546875
2.5800	0.015615254	0.000000000	-229.115595683	88.810546875
2.5900	0.015615254	0.000000000	-230.003701152	88.810546875
2.6000	0.015615254	0.000000000	-230.891806621	88.810546875
2.6100	0.015615254	0.000000000	-231.779912090	88.810546875
2.6200	0.015615254	0.000000000	-232.668017558	88.810546875
2.6300	0.015615254	0.000000000	-233.556123027	88.810546875
2.6400	0.015615254	0.000000000	-234.444228496	88.810546875
2.6500	0.015615254	0.000000000	-235.332333965	88.810546875
2.6600	0.015615254	0.000000000	-236.220439433	88.810546875
2.6700	0.015615254	0.000000000	-237.108544902	88.810546875
2.6800	0.015615254	0.000000000	-237.996650371	88.810546875
2.6900	0.015615254	0.000000000	-238.884755840	88.810546875
2.7000	0.015615254	0.000000000	-239.772861308	88.810546875
2.7100	0.015615254	0.000000000	-240.660966777	88.810546875
2.7200	0.015615254	0.000000000	-241.549072246	88.810546875
2.7300	0.015615254	0.000000000	-242.437177715	88.810546875
2.7400	0.015615254	0.000000000	-243.325283183	88.810546875
2.7500	0.015615254	0.000000000	-244.213388652	88.810546875
2.7600	0.015615254	0.000000000	-245.101494121	88.810546875
2.7700	0.015615254	0.000000000	-245.989599590	88.810546875
2.7800	0.015615254	0.000000000	-246.877705058	88.810546875
2.7900	0.015615254	0.000000000	-247.765810527	88.810546875
2.8000	0.015615254	0.000000000	-248.653915996	88.810546875
2.8100	0.015615254	0.000000000	-249.542021465	88.810546875
2.8200	0.015615254	0.000000000	-250.430126933	88.810546875
2.8300	0.015615254	0.000000000	-251.318232402	88.810546875
2.8400	0.015615254	0.000000000	-252.206337871	88.810546875
2.8500	0.015615254	0.000000000	-253.094443340	88.810546875
2.8600	0.015615254	0.000000000	-253.982548808	88.810546875
2.8700	0.015615254	0.000000000	-254.870654277	88.810546875
2.8800	0.015615254	0.000000000	-255.758759746	88.810546875
2.8900	0.015615254	0.000000000	-256.646865215	88.810546875
2.9000	0.015615254	0.000000000	-257.534970683	88.810546875
2.9100	0.015615254	0.000000000	-258.423076152	88.810546875
2.9200	0.015615254	0.000000000	-259.311181621	88.810546875
2.9300	0.015615254	0.000000000	-260.199287090	88.810546875
2.9400	0.015615254	0.000000000	-261.087392558	88.810546875
2.9500	0.015615254	0.000000000	-261.975498027	88.810546875
2.9600	0.015615254	0.000000000	-262.863603496	88.810546875
2.9700	0.015615254	0.000000000	-263.751708965	88.810546875
2.9800	0.015615254	0.000000000	-264.639814433	88.810546875
2.9900	0.015615254	0.000000000	-265.527919902	88.810546875
3.0000	0.015615254	0.000000000	-266.416025371	88.810546875
3.0100	0.015615254	0.000000000	-267.304130840	88.810546875
3.0200	0.015615254	0.000000000	-268.192236308	88.810546875
3.0300	0.015615254	0.000000000	-269.080341777	88.810546875
3.0400	0.015615254	0.000000000	-269.968447246	88.810546875
3.0500	0.015615254	0.000000000	-270.856552715	88.810546875
3.0600	0.015615254	0.000000000	-271.744658183	88.810546875
3.0700	0.015615254	0.000000000	-272.632763652	88.810546875
3.0800	0.015615254	0.000000000	-273.520869121	88.810546875
3.0900	0.015615254	0.000000000	-274.408974590	88.810546875
3.1000	0.015615254	0.000000000	-275.297080058	88.810546875
3.1100	0.015615254	0.000000000	-276.185185527	88.810546875
3.1200	0.015615254	0.000000000	-277.073290996	88.810546875
3.1300	0.015615254	0.000000000	-277.961396465	88.810546875
3.1400	0.015615254	0.000000000	-278.849501933	88.810546875
3.1500	0.015615254	0.000000000	-279.737607402	88.810546875
3.1600	0.015615254	0.000000000	-280.625712871	88.810546875
3.1700	0.015615254	0.000000000	-281.513818340	88.810546875
3.1800	0.015615254	0.000000000	-282.401923808	88.810546875
3.1900	0.015615254	0.000000000	-283.290029277	88.810546875
3.2000	0.015615254	0.000000000	-284.178134746	88.810546875
3.2100	0.015615254	0.000000000	-285.066240215	88.810546875
3.2200	0.015615254	0.000000000	-285.954345683	88.810546875
3.2300	0.015615254	0.000000000	-286.842451152	88.810546875
3.2400	0.015615254	0.000000000	-287.730556621	88.810546875
3.2500	0.015615254	0.000000000	-288.618662090	88.810546875
3.2600	0.015615254	0.000000000	-289.506767558	88.810546875
3.2700	0.015615254	0.000000000	-290.394873027	88.810546875
3.2800	0.015615254	0.000000000	-291.282978496	88.810546875
3.2900	0.015615254	0.000000000	-292.171083965	88.810546875
3.3000	0.015615254	0.000000000	-293.059189433	88.810546875
3.3100	0.015615254	0.000000000	-293.947294902	88.810546875
3.3200	0.015615254	0.000000000	-294.835400371	88.810546875
3.3300	0.015615254	0.000000000	-295.723505840	88.810546875
3.3400	0.015615254	0.000000000	-296.611611308	88.810546875
3.3500	0.015615254	0.000000000	-297.499716777	88.810546875
3.3600	0.015615254	0.000000000	-298.387822246	88.810546875
3.3700	0.015615254	0.000000000	-299.275927715	88.810546875
3.3800	0.015615254	0.000000000	-300.164033183	88.810546875
3.3900	0.015615254	0.000000000	-301.052138652	88.810546875
3.4000	0.015615254	0.000000000	-301.940244121	88.810546875
3.4100	0.015615254	0.000000000	-302.828349590	88.810546875
3.4200	0.015615254	0.000000000	-303.716455058	88.810546875
3.4300	0.015615254	0.000000000	-304.604560527	88.810546875
3.4400	0.015615254	0.000000000	-305.492665996	88.810546875
3.4500	0.015615254	0.000000000	-306.380771465	88.810546875
3.4600	0.015615254	0.000000000	-307.268876933	88.810546875
3.4700	0.015615254	0.000000000	-308.156982402	88.810546875
3.4800	0.015615254	0.000000000	-309.045087871	88.810546875
3.4900	0.015615254	0.000000000	-309.933193340	88.810546875
3.5000	0.015615254	0.000000000	-310.821298808	88.810546875
3.5100	0.015615254	0.000000000	-311.709404277	88.810546875
3.5200	0.015615254	0.000000000	-312.597509746	88.810546875
3.5300	0.015615254	0.000000000	-313.485615215	88.810546875
3.5400	0.015615254	0.000000000	-314.373720683	88.810546875
3.5500	0.015615254	0.000000000	-315.261826152	88.810546875
3.5600	0.015615254	0.000000000	-316.149931621	88.810546875
3.5700	0.015615254	0.000000000	-317.038037090	88.810546875
3.5800	0.015615254	0.000000000	-317.926142558	88.810546875
3.5900	0.015615254	0.000000000	-318.814248027	88.810546875
3.6000	0.015615254	0.000000000	-319.702353496	88.810546875
3.6100	0.015615254	0.000000000	-320.590458965	88.810546875
3.6200	0.015615254	0.000000000	-321.478564433	88.810546875
3.6300	0.015615254	0.000000000	-322.366669902	88.810546875
3.6400	0.015615254	0.000000000	-323.254775371	88.810546875
3.6500	0.015615254	0.000000000	-324.142880840	88.810546875
3.6600	0.015615254	0.000000000	-325.030986308	88.810546875
3.6700	0.015615254	0.000000000	-325.919091777	88.810546875
3.6800	0.015615254	0.000000000	-326.807197246	88.810546875
3.6900	0.015615254	0.000000000	-327.695302715	88.810546875
3.7000	0.015615254	0.000000000	-328.583408183	88.810546875
3.7100	0.015615254	0.000000000	-329.471513652	88.810546875
3.7200	0.015615254	0.000000000	-330.359619121	88.810546875
3.7300	0.015615254	0.000000000	-331.247724590	88.810546875
3.7400	0.015615254	0.000000000	-332.135830058	88.810546875
3.7500	0.015615254	0.000000000	-333.023935527	88.810546875
3.7600	0.015615254	0.000000000	-333.912040996	88.810546875
3.7700	0.015615254	0.000000000	-334.800146465	88.810546875
3.7800	0.015615254	0.000000000	-335.688251933	88.810546875
3.7900	0.015615254	0.000000000	-336.576357402	88.810546875
3.8000	0.015615254	0.000000000	-337.464462871	88.810546875
3.8100	0.015615254	0.000000000	-338.352568340	88.810546875
3.8200	0.015615254	0.000000000	-339.240673808	88.810546875
3.8300	0.015615254	0.000000000	-340.128779277	88.810546875
3.8400	0.015615254	0.000000000	-341.016884746	88.810546875
3.8500	0.015615254	0.000000000	-341.904990215	88.810546875
3.8600	0.015615254	0.000000000	-342.793095683	88.810546875
3.8700	0.015615254	0.000000000	-343.681201152	88.810546875
3.8800	0.015615254	0.000000000	-344.569306621	88.810546875
3.8900	0.015615254	0.000000000	-345.457412090	88.810546875
3.9000	0.015615254	0.000000000	-346.345517558	88.810546875
3.9100	0.015615254	0.000000000	-347.233623027	88.810546875
3.9200	0.015615254	0.000000000	-348.121728496	88.810546875
3.9300	0.015615254	0.000000000	-349.009833965	88.810546875
3.9400	0.015615254	0.000000000	-349.897939433	88.810546875
3.9500	0.015615254	0.000000000	-350.786044902	88.810546875
3.9600	0.015615254	0.000000000	-351.674150371	88.810546875
3.9700	0.015615254	0.000000000	-352.562255840	88.810546875
3.9800	0.015615254	0.000000000	-353.450361308	88.810546875
3.9900	0.015615254	0.000000000	-354.338466777	88.810546875
4.0000	0.015615254	0.000000000	-355.226572246	88.810546875
4.0100	0.015615254	0.000000000	-356.114677715	88.810546875
4.0200	0.015615254	0.000000000	-357.002783183	88.810546875
4.0300	0.015615254	0.000000000	-357.890888652	88.810546875
4.0400	0.015615254	0.000000000	-358.778994121	88.810546875
4.0500	0.015615254	0.000000000	-359.667099590	88.810546875
4.0600	0.015615254	0.000000000	-360.555205058	88.810546875
4.0700	0.015615254	0.000000000	-361.443310527	88.810546875
4.0800	0.015615254	0.000000000	-362.331415996	88.810546875
4.0900	0.015615254	0.000000000	-363.219521465	88.810546875
4.1000	0.015615254	0.000000000	-364.107626933	88.810546875
4.1100	0.015615254	0.000000000	-364.995732402	88.810546875
4.1200	0.015615254	0.000000000	-365.883837871	88.810546875
4.1300	0.015615254	0.000000000	-366.771943340	88.810546875
4.1400	0.015615254	0.000000000	-367.660048808	88.810546875
4.1500	0.015615254	0.000000000	-368.548154277	88.810546875
4.1600	0.015615254	0.000000000	-369.436259746	88.810546875
4.1700	0.015615254	0.000000000	-370.324365215	88.810546875
4.1800	0.015615254	0.000000000	-371.212470683	88.810546875
4.1900	0.015615254	0.000000000	-372.100576152	88.810546875
4.2000	0.015615254	0.000000000	-372.988681621	88.810546875
4.2100	0.015615254	0.000000000	-373.876787090	88.810546875
4.2200	0.015615254	0.000000000	-374.764892558	88.810546875
4.2300	0.015615254	0.000000000	-375.652998027	88.810546875
4.2400	0.015615254	0.000000000	-376.541103496	88.810546875
4.2500	0.015615254	0.000000000	-377.429208965	88.810546875
4.2600	0.015615254	0.000000000	-378.317314433	88.810546875
4.2700	0.015615254	0.000000000	-379.205419902	88.810546875
4.2800	0.015615254	0.000000000	-380.093525371	88.810546875
4.2900	0.015615254	0.000000000	-380.981630840	88.810546875
4.3000	0.015615254	0.000000000	-381.869736308	88.810546875
4.3100	0.015615254	0.000000000	-382.757841777	88.810546875
4.3200	0.015615254	0.000000000	-383.645947246	88.810546875
4.3300	0.015615254	0.000000000	-384.534052715	88.810546875
4.3400	0.015615254	0.000000000	-385.422158183	88.810546875
4.3500	0.015615254	0.000000000	-386.310263652	88.810546875
4.3600	0.015615254	0.000000000	-387.198369121	88.810546875
4.3700	0.015615254	0.000000000	-388.086474590	88.810546875
4.3800	0.015615254	0.000000000	-388.974580058	88.810546875
4.3900	0.015615254	0.000000000	-389.862685527	88.810546875
4.4000	0.015615254	0.000000000	-390.750790996	88.810546875
4.4100	0.015615254	0.000000000	-391.638896465	88.810546875
4.4200	0.015615254	0.000000000	-392.527001933	88.810546875
4.4300	0.015615254	0.000000000	-393.415107402	88.810546875
4.4400	0.015615254	0.000000000	-394.303212871	88.810546875
4.4500	0.015615254	0.000000000	-395.191318340	88.810546875
4.4600	0.015615254	0.000000000	-396.079423808	88.810546875
4.4700	0.015615254	0.000000000	-396.967529277	88.810546875
4.4800	0.015615254	0.000000000	-397.855634746	88.810546875
4.4900	0.015615254	0.000000000	-398.743740215	88.810546875
4.5000	0.015615254	0.000000000	-399.631845683	88.810546875
4.5100	0.015615254	0.000000000	-400.519951152	88.810546875
4.5200	0.015615254	0.000000000	-401.408056621	88.810546875
4.5300	0.015615254	0.000000000	-402.296162090	88.810546875
4.5400	0.015615254	0.000000000	-403.184267558	88.810546875
4.5500	0.015615254	0.000000000	-404.072373027	88.810546875
4.5600	0.015615254	0.000000000	-404.960478496	88.810546875
4.5700	0.015615254	0.000000000	-405.848583965	88.810546875
4.5800	0.015615254	0.000000000	-406.736689433	88.810546875
4.5900	0.015615254	0.000000000	-407.624794902	88.810546875
4.6000	0.015615254	0.000000000	-408.512900371	88.810546875
4.6100	0.015615254	0.000000000	-409.401005840	88.810546875
4.6200	0.015615254	0.000000000	-410.289111308	88.810546875
4.6300	0.015615254	0.000000000	-411.177216777	88.810546875
4.6400	0.015615254	0.000000000	-412.065322246	88.810546875
4.6500	0.015615254	0.000000000	-412.953427715	88.810546875
4.6600	0.015615254	0.000000000	-413.841533183	88.810546875
4.6700	0.015615254	0.000000000	-414.729638652	88.810546875
4.6800	0.015615254	0.000000000	-415.617744121	88.810546875
4.6900	0.015615254	0.000000000	-416.505849590	88.810546875
4.7000	0.015615254	0.000000000	-417.393955058	88.810546875
4.7100	0.015615254	0.000000000	-418.282060527	88.810546875
4.7200	0.015615254	0.000000000	-419.170165996	88.810546875
4.7300	0.015615254	0.000000000	-420.058271465	88.810546875
4.7400	0.015615254	0.000000000	-420.946376933	88.810546875
4.7500	0.015615254	0.000000000	-421.834482402	88.810546875
